,Listing ID,S,Sub Type,St#,St Name,City,MLS Area,SLC,L/C Price,Price Per Square Foot,Br/Ba,Sqft,YrBuilt,LSqft/Ac,DOM/CDOM,View YN,Pool Private YN,BAC,Contract Status Change Date,MLS,County 
1,PI19183687,A,SFR/D,4575,9th ST  ,GUAD,GUAD,STD,"$369,000 ",$147.84 ,"4/2,0,1,0",2496/P,1898/PUB,"14,810/0.34",71/71,Y,N,2.5,7/22/19,CRMLSM,Santa Barbara
1,NS19220947,A,SFR/D,373,Savanna DR  ,LALM,LALM,STD,"$489,000 ",$284.47 ,"3/2,0,0,0",1719/A,2005/ASR,"7,405/0.17",15/15,Y,N,2.5,9/16/19,CRMLSM,Santa Barbara
1,OC19225466,A,SFR/D,530 N,F ST  ,LOMP,LOMP,NOD,"$319,000 ",$246.14 ,"3/2,0,0,0",1296/A,1951/ASR,"6,970/0.16",12-Dec,Y,N,2.5,9/19/19,CRMLSM,Santa Barbara
1,PI19224560,A,SFR/D,1215,Stallcup LN  ,LOMP,LOMP,STD,"$750,000 ",$210.97 ,"4/4,0,0,0",3555/A,1994/PUB,"44,431/1.02",11-Nov,Y,N,2,9/20/19,CRMLSM,Santa Barbara
1,PI19121130,A,SFR/D,2760,Arbor View LN  ,LOMP,MAOW,STD,"$555,000 ",$189.42 ,"4/3,0,0,0",2930/A,2004/PUB,"8,276/0.19",131/131,Y,N,2.5,5/23/19,CRMLSM,Santa Barbara
1,PI19147113,A,SFR/D,3022,Mesquite LN  ,LOMP,MAOW,STD,"$599,000 ",$207.99 ,"4/3,0,0,0",2880/SEE,2005/PUB,"10,890/0.25",109/109,Y,N,2.5,6/14/19,CRMLSM,Santa Barbara
1,FR19231903,A,SFR/D,3162,Christopher DR  ,LOMP,MAOW,STD,"$867,000 ",$237.21 ,"4/3,0,1,0",3655/A,1990/ASR,"32,234/0.74",1-Jan,N,N,2.5,9/30/19,CRMLSM,Santa Barbara
1,PI19204796,A,SFR/D,1408,Calle Segunda   ,LOMP,MHLC,STD,"$429,000 ",$255.66 ,"4/3,0,0,0",1678/A,1959/ASR,"7,405/0.17",35/35,Y,N,2.5,8/27/19,CRMLSM,Santa Barbara
1,PI19176348,A,SFR/D,4202,Morning Ridge RD  ,SMIA,ORCT,STD,"$419,900 ",$271.60 ,"3/2,0,1,0",1546/A,1989/PUB,"4,792/0.11",3-Mar,N,N,2.5,7/31/19,CRMLSM,Santa Barbara
1,PI19201032,A,SFR/D,448,Mountain View DR  ,SMIA,ORCT,STD,"$449,000 ",$369.55 ,"3/2,0,0,0",1215/A,1976/PUB,"6,970/0.16",46/46,Y,N,2.5,8/16/19,CRMLSM,Santa Barbara
1,PI19226884,A,SFR/A,1190,Kit WAY  ,SMIA,ORCT,STD,"$595,900 ",$213.66 ,"4/3,0,1,0",2789/A,1983/ASR,"10,019/0.23",8-Aug,Y,N,2.5,9/23/19,CRMLSM,Santa Barbara
1,PI19128283,A,SFR/D,866,Romneya LN  ,SMIA,ORCT,STD,"$668,888 ",$275.15 ,"3/3,0,0,0",2431/A,2014/PUB,"7,405/0.17",108/108,Y,N,2,6/7/19,CRMLSM,Santa Barbara
1,NS19232586,A,SFR/A,1006 E,Clark AVE  ,SMIA,ORCT,STD,"$888,000 ",$381.44 ,"4/2,0,1,0",2328/A,1977/PUB,"73,181/1.68",0/108,Y,N,2.25,10/1/19,CRMLSM,Santa Barbara
1,PI19195421,A,SFR/D,853,Via Esmeralda   ,SMIA,ORCT,STD,"$1,099,000 ",$249.77 ,"4/3,0,0,0",4400/P,1961/SEE,"176,418/4.05",47/180,Y,N,2.25,8/15/19,CRMLSM,Santa Barbara
1,NS19213585,A,SFR/D,4890,Stuart DR  ,SMIA,OREA,TRUS,"$400,000 ",$307.93 ,"4/2,0,0,0",1299/A,1959/ASR,"10,019/0.23",25/25,Y,N,2.5,9/6/19,CRMLSM,Santa Barbara
1,PI19204227,A,SFR/D,430,Santa Anita ST  ,SMIA,OREA,STD,"$404,900 ",$283.94 ,"3/2,0,0,0",1426/A,1988/PUB,"6,098/0.14",14/14,Y,N,2.5,9/17/19,CRMLSM,Santa Barbara
1,PI19172410,A,SFR/D,583,Poppy LN  ,SMIA,OREA,STD,"$414,950 ",$318.21 ,"3/2,0,0,0",1304/A,1959/PUB,"10,454/0.24",74/74,N,N,2.5,7/19/19,CRMLSM,Santa Barbara
1,NS19200685,A,SFR/D,503,Wilshire LN  ,SMIA,OREA,STD,"$415,900 ",$223.72 ,"4/3,0,0,0",1859/A,1959/ASR,"6,970/0.16",49/49,Y,N,2.25,8/13/19,CRMLSM,Santa Barbara
1,PI19202442,A,SFR/D,3445,Marvin ST  ,SMIA,OREA,STD,"$417,000 ",$374.33 ,"3/1,0,0,0",1114/A,1955/ASR,"10,454/0.24",39/39,Y,N,2.5,8/23/19,CRMLSM,Santa Barbara
1,PI19216288,A,SFR/D,1244,Barnette RD  ,SMIA,OREA,STD,"$419,900 ",$332.20 ,"3/2,0,0,0",1264/A,1959/ASR,"10,454/0.24",39/39,Y,N,2.25,8/23/19,CRMLSM,Santa Barbara
1,PI19226351,A,SFR/D,4873,Crestwood CT  ,SMIA,OREA,STD,"$435,000 ",$240.07 ,"4/2,0,1,0",1812/A,1977/PUB,"9,583/0.22",5-May,Y,N,2.5,9/26/19,CRMLSM,Santa Barbara
1,PI19178653,A,SFR/D,1443,Rosalie DR  ,SMIA,OREA,STD,"$439,668 ",$324.00 ,"4/2,0,0,0",1357/A,1961/ASR,"10,019/0.23",67/67,Y,N,2,7/26/19,CRMLSM,Santa Barbara
1,PI19172213,A,SFR/D,879,Mccloud ST  ,SMIA,OREA,TRUS,"$454,900 ",$220.72 ,"3/2,0,1,0",2061/A,1988/PUB,"8,712/0.2",74/74,Y,N,2.5,7/19/19,CRMLSM,Santa Barbara
1,PI19220952,A,SFR/D,483,Saint Marys CT  ,SMIA,OREA,STD,"$474,900 ",$342.15 ,"3/2,0,0,0",1388/A,1962/PUB,"11,326/0.26",8-Aug,Y,N,2.25,9/23/19,CRMLSM,Santa Barbara
1,PI19200106,A,SFR/D,2547,Logan DR  ,SMIA,OREA,STD,"$480,000 ",$246.91 ,"3/2,0,0,0",1944/A,2004/ASR,"6,098/0.14",43/106,Y,N,2.5,8/19/19,CRMLSM,Santa Barbara
1,PI19233313,A,SFR/D,1404,Janet DR  ,SMIA,OREA,STD,"$485,000 ",$326.60 ,"3/2,0,0,0",1485/A,1961/PUB,"10,454/0.24",2-Feb,N,N,2.5,9/29/19,CRMLSM,Santa Barbara
1,PI19215381,A,SFR/D,3034,Montano DR  ,SMIA,OREA,STD,"$525,000 ",$230.57 ,"4/3,0,0,0",2277/A,1959/PUB,"8,276/0.19",22/22,Y,N,2.5,9/9/19,CRMLSM,Santa Barbara
1,PI19204683,A,SFR/D,4681 S,Bradley RD  ,SMIA,OREA,STD,"$525,000 ",$212.12 ,"4/2,0,0,0",2475/A,1966/PUB,"10,019/0.23",35/35,Y,N,3,8/27/19,CRMLSM,Santa Barbara
1,PI19205414,A,SFR/D,4608,Woodmere RD  ,SMIA,OREA,STD,"$539,900 ",$238.58 ,"4/2,0,1,0",2263/A,1990/PUB,"6,970/0.16",46/46,Y,N,2.25,8/16/19,CRMLSM,Santa Barbara
1,PI19231817,A,SFR/D,2926,Bunfill DR  ,SMIA,OREA,STD,"$556,900 ",$281.40 ,"3/1,2,1,0",1979/A,1987/PUB,"9,148/0.21",3-Mar,N,N,2.5,9/28/19,CRMLSM,Santa Barbara
1,PI19202986,A,SFR/D,895,Blake ST  ,SMIA,OREA,STD,"$559,999 ",$221.87 ,"5/2,0,1,0",2524/A,1967/PUB,"10,019/0.23",39/39,Y,N,2,8/23/19,CRMLSM,Santa Barbara
1,SR19154857,A,SFR/D,1512,Corsica DR  ,SMIA,OREA,STD,"$575,000 ",$224.08 ,"4/2,0,0,0",2566/A,1995/ASR,"10,454/0.24",92/92,Y,N,2.5,7/1/19,CRIS,Santa Barbara
1,PI19154521,A,SFR/D,1209,Grand Meadow WAY  ,SMIA,OREA,STD,"$659,000 ",$308.23 ,"3/3,0,0,0",2138/B,2019/BLD,"5,940/0.1364",93/93,Y,N,2,6/30/19,CRMLSM,Santa Barbara
1,PI19145289,A,SFR/D,1149,Grand Meadow WAY  ,SMIA,OREA,STD,"$755,500 ",$286.17 ,"3/3,0,0,0",2640/B,2019/BLD,"7,501/0.1722",105/105,Y,N,3.5,6/18/19,CRMLSM,Santa Barbara
1,PI19216755,A,SFR/A,2940,Country Club LN  ,SMIA,OREA,STD,"$799,500 ",$331.06 ,"4/2,0,1,0",2415/B,2019/BLD,"18,295/0.42",20/20,Y,N,2.5,9/11/19,CRMLSM,Santa Barbara
1,PI19223836,A,SFR/D,4405,Kapalua DR  ,SMIA,OREA,STD,"$829,000 ",$287.25 ,"4/3,0,0,0",2886/A,1989/PUB,"37,026/0.85",13/13,Y,N,2.25,9/18/19,CRMLSM,Santa Barbara
1,PI19180858,A,SFR/D,2435,Longdrive LN  ,SMIA,ORWE,STD,"$578,900 ",$252.13 ,"3/1,1,1,0",2296/A,1999/PUB,"8,276/0.19",60/60,Y,N,2.5,8/2/19,CRMLSM,Santa Barbara
1,PI19229098,A,SFR/D,2525,Bardmoor CT  ,SMIA,ORWE,STD,"$629,500 ",$245.04 ,"4/3,0,0,0",2569/A,1994/PUB,"8,712/0.2",Jan-93,Y,N,3,9/30/19,CRMLSM,Santa Barbara
1,PI19211259,A,SFR/D,2223,Crystal DR  ,SMIA,ORWE,STD,"$859,000 ",$313.73 ,"3/2,0,1,0",2738/A,1963/PUB,"30,056/0.69",27/27,N,Y,2.25,9/4/19,CRMLSM,Santa Barbara
1,PI19159770,A,SFR/D,1231,Rick   ,SMIA,ORWE,STD,"$869,900 ",$297.00 ,"4/2,1,0,0",2929/A,1995/ASR,"20,473/0.47",88/88,N,N,2.25,7/5/19,CRMLSM,Santa Barbara
1,PI19209366,A,SFR/D,4527,Kapalua DR  ,SMIA,ORWE,STD,"$975,000 ",$339.48 ,"4/3,0,1,0",2872/P,2003/PUB,"39,640/0.91",29/181,Y,N,2.5,9/2/19,CRMLSM,Santa Barbara
1,PI19221884,A,SFR/D,2000,Santa Rita RD  ,LOMP,RURA,STD,"$1,300,000 ",$619.05 ,"3/2,0,0,0",2100/P,1980/EST,"1,802,513/41.38",14/14,Y,N,2.5,9/17/19,CRMLSM,Santa Barbara
1,IV19146860,A,SFR/D,1225,Jessie CT  ,SMIA,SMIA,"REO,AUC","$314,500 ",$249.80 ,"3/2,0,0,0",1259/A,1982/ASR,"6,970/0.16",102/102,Y,N,3,6/21/19,CRMLSM,Santa Barbara
1,SP19231545,A,SFR/D,903 W,Williams ST  ,SMIA,SMIA,STD,"$359,900 ",$341.79 ,"3/2,0,0,0",1053/A,1959/PUB,"5,663/0.13",1-Jan,N,N,2,9/30/19,CRMLSM,Santa Barbara
1,NS19218960,A,SFR/D,1331,Kensington WAY  ,SMIA,SMNE,STD,"$369,000 ",$241.33 ,"3/2,0,0,0",1529/A,1962/ASR,"9,148/0.21",92/92,N,N,2.25,7/1/19,CRMLSM,Santa Barbara
1,PI19217631,A,SFR/D,220 N,Palisade DR  ,SMIA,SMNE,STD,"$389,900 ",$270.76 ,"3/1,1,0,0",1440/S,1962/PUB,"6,098/0.14",22/22,Y,N,2.5,9/9/19,CRMLSM,Santa Barbara
1,PI19217390,A,SFR/D,1405 N,College DR  ,SMIA,SMNE,STD,"$414,500 ",$213.88 ,"3/2,0,1,0",1938/A,1978/PUB,"8,712/0.2",20/20,Y,N,2.5,9/11/19,CRMLSM,Santa Barbara
1,NS19231586,A,SFR/D,1730,Horseman CT  ,SMIA,SMNE,STD,"$559,000 ",$230.80 ,"4/3,0,0,0",2422/AP,1999/OTH,"8,712/0.2",17/17,N,N,2,9/14/19,CRMLSM,Santa Barbara
1,SP19222205,A,SFR/D,2222,Garden DR  ,SMIA,SMNW,STD,"$345,000 ",$246.08 ,"3/2,0,0,0",1402/A,1988/PUB,"4,792/0.11",14/14,N,N,2.5,9/17/19,CRMLSM,Santa Barbara
1,PI19218130,A,SFR/D,2443,Bicknell AVE  ,SMIA,SMNW,STD,"$459,500 ",$207.73 ,"4/2,0,0,0",2212/A,2003/ASR,"7,405/0.17",20/20,Y,N,2.4,9/11/19,CRMLSM,Santa Barbara
1,EV19178307,A,SFR/D,2935,Tepusquet RD  ,SMIA,SMRU,"STD,TRUS","$955,000 ",$311.18 ,"6/2,0,1,0",3069/AP,1977/APP,"858,568/19.71",68/68,Y,N,2.25,7/25/19,CRMLSM,Santa Barbara
